SchoolId,SchoolYear,StartDate,EndDate
628530001,2012,2011-08-22,2012-05-25
867530007,2012,2011-08-22,2012-05-25
867530009,2012,2011-08-22,2012-05-25
867530011,2012,2011-08-22,2012-05-25
867530015,2012,2011-08-22,2012-05-25
867530017,2012,2011-08-22,2012-05-25
867530020,2012,2011-08-22,2012-05-25
867530021,2012,2011-08-22,2012-05-25
867530022,2012,2011-08-22,2012-05-25
867530023,2012,2011-08-22,2012-05-31
867530024,2012,2011-08-22,2012-05-25
867530060,2012,2011-08-22,2012-05-25
867530061,2012,2011-08-22,2012-05-25
867530062,2012,2011-08-22,2012-05-25
867530063,2012,2011-08-22,2012-05-25
867530064,2012,2011-08-22,2012-05-25
867530065,2012,2011-08-22,2012-05-25
867530066,2012,2011-08-22,2012-05-25
867530067,2012,2011-08-22,2012-05-25
867530068,2012,2011-08-22,2012-05-25
867530069,2012,2011-08-22,2012-05-25
867530155,2012,2011-08-22,2012-05-25
867530163,2012,2011-08-22,2012-05-25
867530166,2012,2011-08-22,2012-05-25
867530167,2012,2011-08-22,2012-05-25
867530169,2012,2011-08-22,2012-05-25
867530174,2012,2011-08-22,2012-05-25
867530175,2012,2011-08-22,2012-05-25
867530176,2012,2011-08-22,2012-05-25
867530178,2012,2011-08-22,2012-05-25
867530183,2012,2011-08-22,2012-05-25
867530187,2012,2011-08-22,2012-05-25
867530188,2012,2011-08-22,2012-05-31
867530190,2012,2011-08-22,2012-05-25
867530192,2012,2011-08-22,2012-05-25
867530193,2012,2011-08-22,2012-05-25
867530010,2012,2012-05-10,2012-06-09
